,Product,Year,Month,Price Mean,Volume kg,Avg Weight,Penetración (%),Per Capita Consum,P_origen,Value,Cases,Deaths,Cases + Deaths
279,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Belgium,1837,0.0,0.0,0.0
280,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Bulgaria,230,0.0,0.0,0.0
281,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Croatia,414,0.0,0.0,0.0
282,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Cyprus,0,0.0,0.0,0.0
283,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Czechia,4232,0.0,0.0,0.0
284,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Denmark,1440,0.0,0.0,0.0
285,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Estonia,0,0.0,0.0,0.0
286,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Finland,171,0.0,0.0,0.0
287,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,France,15852,0.0,0.0,0.0
288,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Germany,8108,0.0,0.0,0.0
289,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Greece,391,0.0,0.0,0.0
290,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Hungary,9,0.0,0.0,0.0
291,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Ireland,319,0.0,0.0,0.0
292,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Italy,19463,0.0,0.0,0.0
293,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Latvia,83,0.0,0.0,0.0
294,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Lithuania,10,0.0,0.0,0.0
295,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Luxembourg,0,0.0,0.0,0.0
296,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Malta,78,0.0,0.0,0.0
297,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Netherlands,1587,0.0,0.0,0.0
298,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Poland,4898,0.0,0.0,0.0
299,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Portugal,9289,0.0,0.0,0.0
300,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Romania,1545,0.0,0.0,0.0
301,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Slovakia,870,0.0,0.0,0.0
302,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Slovenia,20,0.0,0.0,0.0
303,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Spain,0,0.0,0.0,0.0
304,AJO,2018,10,1.6133754209000002,2557.29,4.0,32.13,0.06,Sweden,1143,0.0,0.0,0.0
305,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Austria,473,0.0,0.0,0.0
306,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Belgium,1443,0.0,0.0,0.0
307,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Bulgaria,230,0.0,0.0,0.0
308,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Croatia,199,0.0,0.0,0.0
309,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Cyprus,0,0.0,0.0,0.0
310,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Czechia,2756,0.0,0.0,0.0
311,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Denmark,763,0.0,0.0,0.0
312,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Estonia,0,0.0,0.0,0.0
313,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Finland,324,0.0,0.0,0.0
314,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,France,15891,0.0,0.0,0.0
315,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Germany,7935,0.0,0.0,0.0
316,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Greece,80,0.0,0.0,0.0
317,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Hungary,19,0.0,0.0,0.0
318,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Ireland,164,0.0,0.0,0.0
319,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Italy,14407,0.0,0.0,0.0
320,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Latvia,408,0.0,0.0,0.0
321,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Lithuania,20,0.0,0.0,0.0
322,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Luxembourg,0,0.0,0.0,0.0
323,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Malta,95,0.0,0.0,0.0
324,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Netherlands,1771,0.0,0.0,0.0
325,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Poland,6742,0.0,0.0,0.0
326,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Portugal,11545,0.0,0.0,0.0
327,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Romania,373,0.0,0.0,0.0
328,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Slovakia,1391,0.0,0.0,0.0
329,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Slovenia,70,0.0,0.0,0.0
330,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Spain,0,0.0,0.0,0.0
331,AJO,2018,11,1.6728781087307691,2544.7,4.24,33.49,0.06,Sweden,1124,0.0,0.0,0.0
332,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Austria,499,0.0,0.0,0.0
333,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Belgium,2511,0.0,0.0,0.0
334,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Bulgaria,223,0.0,0.0,0.0
335,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Croatia,313,0.0,0.0,0.0
336,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Cyprus,0,0.0,0.0,0.0
337,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Czechia,4562,0.0,0.0,0.0
338,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Denmark,844,0.0,0.0,0.0
339,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Estonia,0,0.0,0.0,0.0
340,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Finland,545,0.0,0.0,0.0
341,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,France,15436,0.0,0.0,0.0
342,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Germany,8354,0.0,0.0,0.0
343,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Greece,196,0.0,0.0,0.0
344,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Hungary,17,0.0,0.0,0.0
345,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Ireland,395,0.0,0.0,0.0
346,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Italy,15249,0.0,0.0,0.0
347,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Latvia,70,0.0,0.0,0.0
348,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Lithuania,121,0.0,0.0,0.0
349,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Luxembourg,0,0.0,0.0,0.0
350,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Malta,95,0.0,0.0,0.0
351,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Netherlands,2331,0.0,0.0,0.0
352,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Poland,7232,0.0,0.0,0.0
353,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Portugal,16928,0.0,0.0,0.0
354,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Romania,792,0.0,0.0,0.0
355,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Slovakia,951,0.0,0.0,0.0
356,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Slovenia,59,0.0,0.0,0.0
357,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Spain,0,0.0,0.0,0.0
358,AJO,2018,12,1.7088410250396828,2690.42,4.13,35.99,0.06,Sweden,1308,0.0,0.0,0.0
359,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Austria,431,0.0,0.0,0.0
360,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Belgium,1798,0.0,0.0,0.0
361,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Bulgaria,220,0.0,0.0,0.0
362,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Croatia,487,0.0,0.0,0.0
363,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Cyprus,0,0.0,0.0,0.0
364,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Czechia,3081,0.0,0.0,0.0
365,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Denmark,1473,0.0,0.0,0.0
366,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Estonia,0,0.0,0.0,0.0
367,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Finland,91,0.0,0.0,0.0
368,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,France,16796,0.0,0.0,0.0
369,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Germany,10165,0.0,0.0,0.0
370,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Greece,341,0.0,0.0,0.0
371,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Hungary,18,0.0,0.0,0.0
372,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Ireland,447,0.0,0.0,0.0
373,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Italy,10197,0.0,0.0,0.0
374,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Latvia,728,0.0,0.0,0.0
375,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Lithuania,62,0.0,0.0,0.0
376,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Luxembourg,0,0.0,0.0,0.0
377,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Malta,188,0.0,0.0,0.0
378,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Netherlands,2839,0.0,0.0,0.0
379,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Poland,6317,0.0,0.0,0.0
380,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Portugal,10028,0.0,0.0,0.0
381,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Romania,348,0.0,0.0,0.0
382,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Slovakia,1165,0.0,0.0,0.0
383,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Slovenia,35,0.0,0.0,0.0
384,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Spain,0,0.0,0.0,0.0
385,AJO,2019,1,2.715175295393137,2842.97,3.93,35.23,0.06,Sweden,1016,0.0,0.0,0.0
386,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Austria,568,0.0,0.0,0.0
387,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Belgium,1603,0.0,0.0,0.0
388,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Bulgaria,230,0.0,0.0,0.0
389,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Croatia,682,0.0,0.0,0.0
390,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Cyprus,0,0.0,0.0,0.0
391,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Czechia,3715,0.0,0.0,0.0
392,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Denmark,1270,0.0,0.0,0.0
393,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Estonia,0,0.0,0.0,0.0
394,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Finland,627,0.0,0.0,0.0
395,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,France,13579,0.0,0.0,0.0
396,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Germany,7872,0.0,0.0,0.0
397,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Greece,566,0.0,0.0,0.0
398,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Hungary,15,0.0,0.0,0.0
399,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Ireland,406,0.0,0.0,0.0
400,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Italy,15084,0.0,0.0,0.0
401,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Latvia,419,0.0,0.0,0.0
402,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Lithuania,20,0.0,0.0,0.0
403,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Luxembourg,0,0.0,0.0,0.0
404,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Malta,66,0.0,0.0,0.0
405,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Netherlands,2521,0.0,0.0,0.0
406,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Poland,5157,0.0,0.0,0.0
407,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Portugal,7604,0.0,0.0,0.0
408,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Romania,357,0.0,0.0,0.0
409,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Slovakia,1598,0.0,0.0,0.0
410,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Slovenia,23,0.0,0.0,0.0
411,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Spain,0,0.0,0.0,0.0
412,AJO,2019,2,2.7097957452142856,2443.16,4.21,32.6,0.05,Sweden,1147,0.0,0.0,0.0
413,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Austria,1075,0.0,0.0,0.0
414,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Belgium,1855,0.0,0.0,0.0
415,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Bulgaria,2,0.0,0.0,0.0
416,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Croatia,376,0.0,0.0,0.0
417,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Cyprus,0,0.0,0.0,0.0
418,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Czechia,3960,0.0,0.0,0.0
419,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Denmark,1044,0.0,0.0,0.0
420,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Estonia,0,0.0,0.0,0.0
421,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Finland,335,0.0,0.0,0.0
422,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,France,19621,0.0,0.0,0.0
423,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Germany,9785,0.0,0.0,0.0
424,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Greece,761,0.0,0.0,0.0
425,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Hungary,58,0.0,0.0,0.0
426,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Ireland,160,0.0,0.0,0.0
427,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Italy,13167,0.0,0.0,0.0
428,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Latvia,724,0.0,0.0,0.0
429,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Lithuania,20,0.0,0.0,0.0
430,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Luxembourg,0,0.0,0.0,0.0
431,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Malta,110,0.0,0.0,0.0
432,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Netherlands,2522,0.0,0.0,0.0
433,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Poland,3846,0.0,0.0,0.0
434,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Portugal,12076,0.0,0.0,0.0
435,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Romania,309,0.0,0.0,0.0
436,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Slovakia,1140,0.0,0.0,0.0
437,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Slovenia,59,0.0,0.0,0.0
438,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Spain,0,0.0,0.0,0.0
439,AJO,2019,3,2.401000152078125,2773.22,4.06,36.59,0.06,Sweden,1235,0.0,0.0,0.0
440,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Austria,979,0.0,0.0,0.0
441,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Belgium,2045,0.0,0.0,0.0
442,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Bulgaria,2,0.0,0.0,0.0
443,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Croatia,468,0.0,0.0,0.0
444,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Cyprus,0,0.0,0.0,0.0
445,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Czechia,4301,0.0,0.0,0.0
446,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Denmark,977,0.0,0.0,0.0
447,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Estonia,0,0.0,0.0,0.0
448,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Finland,416,0.0,0.0,0.0
449,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,France,13162,0.0,0.0,0.0
450,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Germany,11081,0.0,0.0,0.0
451,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Greece,413,0.0,0.0,0.0
452,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Hungary,28,0.0,0.0,0.0
453,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Ireland,647,0.0,0.0,0.0
454,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Italy,11722,0.0,0.0,0.0
455,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Latvia,484,0.0,0.0,0.0
456,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Lithuania,114,0.0,0.0,0.0
457,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Luxembourg,0,0.0,0.0,0.0
458,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Malta,142,0.0,0.0,0.0
459,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Netherlands,2344,0.0,0.0,0.0
460,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Poland,1797,0.0,0.0,0.0
461,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Portugal,11709,0.0,0.0,0.0
462,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Romania,602,0.0,0.0,0.0
463,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Slovakia,856,0.0,0.0,0.0
464,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Slovenia,174,0.0,0.0,0.0
465,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Spain,0,0.0,0.0,0.0
466,AJO,2019,4,2.3470051153235296,2788.76,4.3,35.04,0.06,Sweden,1436,0.0,0.0,0.0
467,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Austria,1115,0.0,0.0,0.0
468,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Belgium,1955,0.0,0.0,0.0
469,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Bulgaria,230,0.0,0.0,0.0
470,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Croatia,214,0.0,0.0,0.0
471,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Cyprus,0,0.0,0.0,0.0
472,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Czechia,3806,0.0,0.0,0.0
473,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Denmark,1457,0.0,0.0,0.0
474,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Estonia,0,0.0,0.0,0.0
475,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Finland,312,0.0,0.0,0.0
476,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,France,17296,0.0,0.0,0.0
477,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Germany,11126,0.0,0.0,0.0
478,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Greece,376,0.0,0.0,0.0
479,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Hungary,33,0.0,0.0,0.0
480,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Ireland,389,0.0,0.0,0.0
481,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Italy,9541,0.0,0.0,0.0
482,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Latvia,447,0.0,0.0,0.0
483,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Lithuania,162,0.0,0.0,0.0
484,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Luxembourg,0,0.0,0.0,0.0
485,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Malta,214,0.0,0.0,0.0
486,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Netherlands,2613,0.0,0.0,0.0
487,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Poland,3486,0.0,0.0,0.0
488,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Portugal,9141,0.0,0.0,0.0
489,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Romania,565,0.0,0.0,0.0
490,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Slovakia,902,0.0,0.0,0.0
491,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Slovenia,55,0.0,0.0,0.0
492,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Spain,0,0.0,0.0,0.0
493,AJO,2019,5,2.4271260631000002,2553.69,4.11,34.53,0.06,Sweden,1159,0.0,0.0,0.0
494,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Austria,878,0.0,0.0,0.0
495,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Belgium,1742,0.0,0.0,0.0
496,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Bulgaria,230,0.0,0.0,0.0
497,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Croatia,98,0.0,0.0,0.0
498,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Cyprus,0,0.0,0.0,0.0
499,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Czechia,4353,0.0,0.0,0.0
500,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Denmark,1147,0.0,0.0,0.0
501,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Estonia,0,0.0,0.0,0.0
502,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Finland,198,0.0,0.0,0.0
503,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,France,19323,0.0,0.0,0.0
504,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Germany,12207,0.0,0.0,0.0
505,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Greece,102,0.0,0.0,0.0
506,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Hungary,22,0.0,0.0,0.0
507,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Ireland,734,0.0,0.0,0.0
508,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Italy,12224,0.0,0.0,0.0
509,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Latvia,928,0.0,0.0,0.0
510,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Lithuania,0,0.0,0.0,0.0
511,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Luxembourg,0,0.0,0.0,0.0
512,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Malta,27,0.0,0.0,0.0
513,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Netherlands,3782,0.0,0.0,0.0
514,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Poland,2693,0.0,0.0,0.0
515,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Portugal,9998,0.0,0.0,0.0
516,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Romania,543,0.0,0.0,0.0
517,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Slovakia,1165,0.0,0.0,0.0
518,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Slovenia,28,0.0,0.0,0.0
519,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Spain,0,0.0,0.0,0.0
520,AJO,2019,6,2.5567989417916666,2697.26,3.82,31.94,0.06,Sweden,1304,0.0,0.0,0.0
521,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Austria,279,0.0,0.0,0.0
522,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Belgium,1639,0.0,0.0,0.0
523,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Bulgaria,230,0.0,0.0,0.0
524,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Croatia,251,0.0,0.0,0.0
525,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Cyprus,0,0.0,0.0,0.0
526,AJO,2019,7,2.590750100357639,4853.1,3.69,30.45,0.11,Czechia,3907,0.0,0.0,0.0
